Date,Alameda,Alpine,Amador,Butte,Calaveras,Colusa,Contra Costa,Del Norte,El Dorado,Fresno,Glenn,Humboldt,Imperial,Inyo,Kern,Kings,Lake,Lassen,Los Angeles,Madera,Marin,Mariposa,Mendocino,Merced,Modoc,Mono,Monterey,Napa,Nevada,Orange,Out of CA,Placer,Plumas,Riverside,Sacramento,San Benito,San Bernardino,San Diego,San Francisco,San Joaquin,San Luis Obispo,San Mateo,Santa Barbara,Santa Clara,Santa Cruz,Shasta,Sierra,Siskiyou,Solano,Sonoma,Stanislaus,Sutter,Tehama,Trinity,Tulare,Tuolumne,Unassigned,Ventura,Yolo,Yuba,SUM,Daily
10/19/2020,22738,3,313,3019,333,545,18157,173,1283,30051,639,554,12475,215,33497,8159,670,757,289366,4886,7019,78,1103,9314,27,175,11091,1882,582,60186,0,3978,54,64075,24425,1403,59779,52735,11901,21187,4009,10810,9608,23355,2706,1723,6,184,7117,8934,18010,1796,774,23,17120,249,0,13901,3073,1253,883478,4023
10/20/2020,22807,3,313,3026,333,547,18214,175,1290,30152,642,558,12534,218,33551,8173,673,757,290009,4920,7030,78,1104,9375,27,175,11117,1892,590,60485,0,4012,54,64668,24582,1407,60621,53000,11937,21196,4049,10889,9641,23458,2722,1786,6,185,7171,9016,18023,1819,793,23,17206,255,0,13930,3086,1278,887581,4103
10/21/2020,22932,3,313,3026,339,548,18273,175,1302,30220,647,560,12610,218,33630,8173,678,761,290486,4928,7036,78,1111,9386,27,175,11158,1908,598,60811,0,4023,61,65056,24811,1411,60945,53263,11969,21436,4080,10918,9671,23591,2725,1786,6,186,7205,9016,18098,1821,793,25,17317,257,0,13930,3099,1280,890889,3308
10/22/2020,23001,3,313,3041,339,549,18342,175,1306,30328,649,561,12668,220,33669,8186,678,764,294065,4945,7038,78,1118,9415,28,176,11225,1918,601,61077,0,4052,63,65386,24957,1419,61550,53498,12000,21473,4092,10961,9688,23679,2744,1839,6,187,7249,9099,18160,1830,824,25,17365,258,0,14050,3119,1288,897337,6448
10/23/2020,23133,3,317,3046,339,549,18413,178,1308,30471,652,561,12700,227,33775,8201,679,764,296821,4981,7045,78,1121,9439,29,176,11284,1928,603,61332,0,4088,63,65757,25094,1432,61726,53928,12032,21528,4121,11002,9715,23881,2753,1839,6,188,7286,9163,18223,1837,852,26,17425,262,0,14124,3144,1293,902941,5604
10/24/2020,23215,3,324,3059,342,550,18523,178,1315,30590,657,562,12700,227,33813,8218,689,766,298937,4981,7057,78,1124,9465,29,178,11321,1942,608,61517,0,4088,68,65757,25264,1436,62353,54314,12069,21630,4141,11075,9760,24014,2771,1846,6,193,7286,9163,18296,1837,862,26,17495,268,0,14192,3166,1293,907637,4696
10/25/2020,23312,3,328,3078,342,550,18621,178,1317,30752,657,562,12700,227,33881,8228,696,766,299760,4981,7074,78,1127,9465,29,180,11372,1957,608,61644,0,4093,68,65902,25372,1437,62619,54583,12103,21630,4141,11075,9781,24144,2788,1878,6,193,7286,9312,18369,1837,872,25,17495,269,0,14240,3191,1293,910475,2838
10/26/2020,23391,3,330,3087,342,550,18694,178,1328,30858,657,567,12882,227,33928,8246,695,766,300614,5020,7089,78,1129,9465,29,180,11399,1962,616,61911,0,4178,68,66732,25445,1442,62774,54941,12152,21630,4141,11149,9814,24313,2802,1889,6,193,7384,9402,18436,1837,880,26,17495,271,0,14300,3207,1293,914421,3946
10/27/2020,23471,3,331,3095,342,551,18763,180,1351,30969,671,568,12967,231,34027,8264,698,766,302077,5037,7096,79,1136,9531,36,180,11419,1966,623,62134,0,4207,70,66993,25601,1442,63367,55210,12189,21729,4174,11198,9827,24425,2808,1954,6,205,7445,9494,18467,1865,892,27,17590,275,0,14330,3219,1323,918894,4473
10/28/2020,23576,3,335,3107,347,553,18817,180,1361,31096,678,568,12983,234,34114,8411,700,766,303369,5057,7099,80,1142,9572,43,180,11472,1979,628,62434,0,4248,73,67299,25750,1444,63850,55540,12241,21906,4191,11232,9874,24558,2821,1962,6,205,7480,9569,18531,1878,913,28,17678,279,0,14347,3234,1334,923355,4461
10/29/2020,23636,4,337,3134,347,553,18877,180,1368,31195,679,569,13023,240,34154,8486,702,771,305070,5066,7107,81,1154,9588,45,182,11538,1998,632,62728,0,4290,76,67552,25882,1449,64131,55898,12277,21988,4240,11278,9886,24665,2848,1999,6,214,7586,9601,18594,1889,921,28,17730,285,0,14409,3250,1338,927754,4399
10/30/2020,23775,8,338,3143,347,555,18981,181,1380,31321,682,571,13038,241,34308,8502,704,772,306327,5094,7121,81,1156,9623,48,182,11616,2009,635,62985,0,4353,79,68050,26018,1461,64367,56369,12320,21994,4265,11341,9919,24867,2861,2046,6,221,7634,9646,18656,1897,925,28,17800,288,0,14486,3266,1346,932233,4479
10/31/2020,23876,8,344,3160,354,557,19086,181,1388,31409,685,571,13038,241,34378,8564,720,777,307618,5094,7131,81,1165,9674,50,193,11705,2028,642,63197,0,4353,85,68050,26185,1464,64952,56750,12399,22106,4298,11371,9944,24986,2884,2048,6,241,7634,9686,18725,1912,932,33,17852,291,0,14578,3292,1353,936325,4092
11/1/2020,23994,8,347,3172,354,557,19254,181,1390,31594,685,571,13038,241,34457,8612,727,782,309197,5094,7157,81,1176,9674,51,194,11802,2040,644,63353,0,4374,85,68178,26316,1473,65207,57102,12454,22106,4298,11371,9957,25139,2895,2122,6,241,7634,9686,18797,1912,953,33,17852,291,0,14635,3303,1353,940200,3875
11/2/2020,24095,16,352,3186,354,572,19337,193,1429,31613,702,579,13198,243,34563,8641,731,782,310606,5141,7167,81,1179,9779,52,236,11817,2075,664,63783,0,4467,86,68920,26716,1477,65331,57409,12508,22167,4342,11451,9992,25277,2964,2172,6,268,7801,9866,18855,1938,965,35,17947,306,0,14686,3320,1383,945821,5621
11/3/2020,24162,18,357,3198,361,572,19408,194,1444,31738,707,586,13260,247,34676,8673,734,782,311844,5158,7181,81,1188,9819,58,237,11906,2108,672,64196,0,4527,86,69407,26884,1478,65997,57702,12554,22365,4380,11479,10016,25421,2974,2284,6,272,7849,9953,18915,1951,971,37,18053,309,0,14767,3344,1398,950944,5123
11/4/2020,24233,18,361,3211,361,576,19517,198,1459,31856,710,592,13284,247,34779,8783,739,782,313606,5182,7197,81,1193,9880,64,268,11956,2130,681,64648,0,4542,90,69827,27043,1483,66656,58106,12599,22450,4422,11564,10042,25543,3007,2288,6,278,7940,10041,18990,1964,988,40,18117,312,0,14816,3363,1411,956520,5576
11/5/2020,24370,22,362,3225,361,576,19685,201,1469,31952,714,599,13330,247,34973,8817,740,781,315615,5219,7205,81,1213,9916,68,336,11998,2149,688,65159,0,4640,94,70309,27278,1491,67196,58636,12666,22556,4496,11629,10089,25705,3031,2375,7,287,7996,10116,19070,1977,1008,41,18208,318,0,14936,3395,1428,963049,6529
11/6/2020,24418,23,363,3239,366,581,19785,203,1487,32056,716,605,13398,250,35063,8846,746,790,317696,5249,7232,81,1216,9982,73,335,12136,2181,699,65633,0,4692,99,70696,27530,1499,67777,59116,12753,22635,4568,11710,10128,25883,3074,2452,7,292,8132,10170,19175,1992,1015,43,18312,329,0,15113,3423,1434,969497,6448
11/7/2020,24664,23,369,3254,366,581,19785,203,1487,32278,716,605,13398,250,35205,8883,746,794,319977,5249,7232,89,1216,9982,73,335,12136,2189,699,65868,0,4692,99,70696,27530,1509,68242,59656,12860,22635,4568,11810,10128,26137,3074,2475,7,292,8132,10248,19274,1992,1024,43,18312,329,0,15222,3463,1434,974535,5038
11/8/2020,24851,23,374,3262,366,583,20016,203,1495,32497,716,605,13398,252,35394,9002,751,799,322219,5249,7254,88,1231,9982,75,351,12312,2242,702,66068,0,4720,105,70975,27773,1517,68721,60169,12980,22635,4645,11810,10155,26490,3101,2520,7,292,8132,10248,19386,1992,1040,43,18312,329,0,15353,3494,1434,980738,6203
11/9/2020,25001,25,376,3297,366,584,20166,204,1537,32619,729,621,13490,256,35467,9070,756,799,323765,5306,7270,88,1238,10140,79,352,12366,2299,726,66627,0,4853,107,71620,28237,1518,68865,60570,13081,22740,4794,11937,10230,26747,3221,2630,9,314,8366,10424,19473,2067,1054,62,18429,360,0,15504,3527,1486,987844,7106
11/10/2020,25110,26,380,3318,373,591,20268,204,1558,32755,733,624,13697,256,35610,9141,763,841,326034,5330,7284,88,1242,10193,80,352,12463,2331,733,67197,0,4912,112,72341,28721,1525,70347,61053,13139,22993,4846,12049,10260,26972,3227,2741,11,321,8430,10505,19538,2089,1071,62,18610,364,0,15568,3577,1494,996453,8609
11/11/2020,25249,26,384,3327,373,591,20418,204,1558,33024,733,624,13697,256,35818,9236,763,906,328058,5330,7284,88,1242,10193,86,443,12534,2341,734,67668,0,4993,119,72341,29014,1540,71072,61085,13210,22993,4846,12127,10260,27124,3227,2741,11,321,8430,10606,19653,2089,1099,62,18610,388,0,15625,3612,1494,1001880,5427
11/12/2020,25400,30,389,3371,373,593,20570,210,1600,33287,762,653,13789,258,36069,9263,763,906,330514,5361,7326,89,1269,10193,91,443,12606,2385,779,68343,0,5056,128,73541,29510,1563,71847,62334,13308,23224,4972,12127,10339,27299,3329,2816,11,349,8596,10679,19821,2110,1105,65,18741,443,0,15801,3649,1503,1011951,10071
11/13/2020,25599,30,392,3399,390,599,20868,220,1637,33459,770,658,13846,261,36227,9372,776,1061,332977,5426,7344,89,1269,10313,92,470,12701,2432,822,69060,0,5134,136,74180,29837,1581,73001,62945,13404,23517,5038,12332,10415,27648,3356,2980,11,372,8729,10679,19981,2134,1117,68,18896,467,0,16029,3729,1529,1021804,9853
11/14/2020,25760,30,397,3402,390,599,21046,220,1637,33693,770,658,13846,262,36470,9434,776,1135,336671,5426,7358,91,1288,10374,93,480,12769,2440,822,69598,0,5134,136,74180,29837,1593,73915,63681,13516,23517,5038,12465,10415,27977,3356,2983,11,372,8729,10845,20134,2185,1167,68,18896,467,0,16172,3761,1549,1030034,8230
11/15/2020,25872,30,404,3434,390,601,21250,220,1648,33969,772,658,13932,263,36618,9515,776,1135,339570,5426,7378,91,1307,10374,93,484,13034,2473,835,70043,0,5215,143,74910,30298,1614,74166,64768,13665,23517,5073,12465,10482,28307,3402,3195,11,372,8729,10970,20302,2185,1206,68,18896,562,0,16297,3814,1549,1038776,8742
11/16/2020,26047,36,409,3462,390,603,21458,235,1701,34297,783,687,14135,263,36919,9601,788,1135,342489,5514,7409,91,1311,10552,98,493,13110,2521,901,71048,0,5397,147,75848,30999,1620,74929,65601,13757,23734,5250,12565,10577,28686,3542,3298,15,403,8959,11055,20448,2399,1222,83,19054,569,0,16564,3863,1618,1050688,11912
11/17/2020,26460,36,414,3501,402,608,21630,242,1798,34593,791,695,14301,265,37141,9625,802,1177,344741,5561,7448,92,1311,10662,100,493,13189,2553,929,72186,0,5489,153,76724,31387,1643,76685,66319,13847,24171,5321,12684,10612,29023,3557,3483,15,429,9088,11133,20610,2456,1261,98,19320,615,0,16691,3892,1643,1062095,11407
11/18/2020,26655,39,423,3536,405,618,21758,242,1847,34765,805,699,14431,265,37323,9708,807,1214,348536,5602,7467,93,1338,10749,104,493,13280,2590,934,73326,0,5543,161,77636,31852,1652,78298,67241,13952,24335,5400,12780,10702,29297,3628,3483,15,436,9161,11169,20776,2521,1290,103,19461,648,0,17014,3933,1665,1074204,12109
11/19/2020,26927,39,455,3580,409,623,21959,259,1899,34997,820,711,14644,268,37632,9775,815,1242,353479,5624,7489,93,1368,10884,106,494,13410,2623,948,74559,0,5642,165,78009,32411,1676,80318,68140,14057,24450,5486,12878,10768,29631,3685,3570,17,466,9291,11316,20926,2601,1377,106,19553,675,0,17169,3981,1706,1088201,13997
11/20/2020,27223,42,436,3624,422,639,22191,273,1930,35278,829,730,14720,274,37982,9922,823,1355,357637,5714,7506,94,1385,10986,111,499,13524,2695,1015,75847,0,5687,173,78535,32865,1694,81328,69231,14251,24649,5607,12988,10839,30025,3819,3897,17,495,9349,11363,21110,2638,1377,113,19673,708,0,17575,4050,1732,1101494,13293
11/21/2020,27435,42,446,3624,424,639,22412,273,1930,35635,829,730,14864,274,38316,10038,823,1480,362024,5714,7518,101,1385,10986,111,499,13738,2718,1015,76630,0,5687,177,79613,32865,1711,84201,70709,14327,24649,5607,13203,10839,30411,3819,3897,17,495,9349,11428,21311,2638,1410,113,19673,708,0,17741,4139,1732,1115122,13628
11/22/2020,27485,42,450,3664,434,642,22482,273,1930,35973,829,730,15053,283,38519,10115,832,1480,364583,5714,7560,104,1424,10986,114,499,13886,2757,1018,77342,0,5778,177,80676,33133,1741,84531,71648,14445,24649,5618,13203,10922,30676,3898,4095,17,495,9349,11486,21554,2638,1435,113,19752,784,0,18040,4199,1732,1123987,8865
11/23/2020,27622,42,450,3762,434,663,22747,273,2018,36315,848,784,15257,280,39437,10259,845,1715,370769,5885,7596,112,1441,11388,118,507,13913,2787,1131,78781,0,6071,181,81565,34186,1746,85176,72815,14542,24804,5811,13334,10946,31103,3987,4147,19,565,9745,11608,21875,2948,1457,124,19882,806,0,18185,4257,1866,1141930,17943
11/24/2020,27857,47,457,3812,450,680,23146,296,2091,36688,879,801,15568,283,39721,10359,877,1715,374479,5938,7621,120,1468,11460,119,509,14265,2884,1163,80418,0,6148,192,82175,35143,1767,87542,74361,14662,25237,5885,13561,11166,31603,4092,4470,19,582,9924,11712,22169,3057,1528,136,20352,873,0,18480,4363,1948,1159318,17388
11/25/2020,28225,47,470,3853,466,694,23381,313,2130,37063,884,819,15725,290,39990,10440,886,1773,378361,6047,7628,124,1485,11537,122,524,14369,2931,1183,81996,0,6224,205,83685,35739,1784,88453,75305,14874,25675,5956,13707,11205,32049,4198,4601,19,624,10036,11846,22453,3144,1568,139,20550,908,0,18637,4476,1981,1173797,14479
11/26/2020,28378,47,520,3853,475,694,23571,313,2154,37349,891,819,15725,290,40337,10440,886,1773,383275,6047,7628,126,1485,11537,125,527,14695,2945,1183,82383,0,6224,205,85077,35739,1813,88469,75307,15053,25675,5956,13707,11205,32454,4202,4601,19,624,10036,11846,21145,3144,1589,139,20550,908,0,18914,4561,1981,1181614,7817
11/27/2020,28857,50,554,3894,478,694,23571,313,2315,37724,892,850,15862,290,40632,10687,890,1773,387793,6047,7704,128,1485,11537,131,545,14750,2988,1184,83633,0,6354,205,85774,35854,1837,90222,78159,15156,25738,6129,13715,11277,32985,4269,4718,19,624,10036,12049,22829,3144,1612,158,20649,981,0,19058,4626,1981,1198409,16795
11/28/2020,29116,50,563,3894,478,694,23895,313,2315,37994,891,850,15960,290,41328,11093,909,1773,391225,6050,7755,130,1387,11550,131,548,14791,2988,1184,84862,0,6354,215,85769,36630,1865,92164,80018,15377,25741,6129,14148,11340,33732,4424,4718,19,624,10044,12049,22990,3332,1649,158,20634,981,0,19379,4737,2036,1212263,13854
11/29/2020,29476,50,590,3894,478,711,24275,328,2415,38288,925,850,16019,290,41827,11270,920,1773,395879,6119,7777,131,1580,11688,143,548,15328,3033,1272,85795,0,6497,215,86854,36905,1880,93019,81084,15450,25742,6129,14148,11481,34292,4426,4882,19,624,10252,12198,23173,3332,1678,158,20701,1035,0,19510,4827,2036,1226219,13956
11/30/2020,29918,51,638,4131,478,737,24475,339,2546,38568,951,898,16272,304,41957,11366,951,2160,401448,6290,7808,139,1594,12175,151,549,15621,3090,1348,87952,0,6622,220,87383,37884,1893,93671,82043,15571,25920,6311,14458,11602,35085,4529,4963,23,722,10648,12319,23656,3565,1710,164,20913,1055,0,20066,4893,2158,1244952,18733
12/1/2020,29972,51,666,4195,498,747,24914,339,2581,38712,985,919,16364,308,42614,11434,971,2182,409015,6346,7840,143,1632,12281,156,550,15837,3095,1414,90091,0,6664,230,87722,38999,1929,94106,83421,15639,26064,6345,14614,11631,35457,4610,5132,23,737,10731,12662,23923,3637,1736,168,21332,1104,0,20308,4930,2221,1262927,17975
12/2/2020,30330,51,740,4244,544,754,25264,357,2637,39004,996,949,16429,311,42937,11555,972,2220,414549,6427,7873,144,1657,12427,162,577,15835,3226,1455,92351,0,6794,239,88530,39367,1968,96657,84638,15797,26784,6378,14812,11720,35945,4696,5187,23,752,10957,12795,24232,3733,1799,170,21778,1128,0,20987,5020,2310,1282173,19246
12/3/2020,30980,57,832,4302,553,767,25588,384,2735,39324,1002,993,16507,320,43355,11682,995,2352,422262,6482,7891,148,1671,12622,163,577,16064,3298,1517,94828,0,6941,254,90089,40305,2007,99104,86142,16058,27083,6459,15040,11845,36673,4766,5365,23,752,11119,12923,24537,3810,1832,177,22088,1155,0,21388,5068,2357,1305611,23438
12/4/2020,31204,57,917,4417,572,789,25768,411,2822,39680,1018,1014,16555,328,43860,11751,1022,2422,430824,6537,7962,149,1697,12891,174,593,16218,3388,1569,97402,0,7270,268,92489,41096,2051,100787,88181,16236,27469,6540,15217,11917,37517,4850,5490,24,786,11413,13098,24964,3915,1886,186,22386,1190,0,21876,5167,2403,1330683,25072
12/5/2020,31871,57,991,4417,585,790,26355,411,2933,40108,1018,1014,16555,328,44327,11911,1022,2422,440042,6537,8016,155,1697,12891,181,614,16737,3432,1569,99222,0,7461,268,95255,41096,2124,103911,90468,16499,27806,6540,15468,11947,38388,4985,5490,24,786,11413,13281,25486,3915,1945,186,22386,1190,0,22024,5310,2403,1356263,25580
12/6/2020,32781,57,1020,4455,606,825,26703,411,3061,40568,1056,1014,16555,332,45078,12054,1069,2422,449971,6619,8064,159,1759,12891,186,618,17077,3565,1642,100434,0,7811,268,98612,41878,2159,106770,92171,16786,28105,6623,15512,12107,39193,4997,5653,24,786,11413,13369,25810,3937,1945,186,22660,1244,0,22710,5372,2403,1383556,27293
12/7/2020,33477,57,1137,4638,606,824,27455,474,3086,40869,1089,1102,17084,350,45342,12412,1092,2812,458255,6940,8102,162,1759,13637,197,625,17426,3650,1776,103687,0,7979,294,100088,43426,2177,107928,94169,17107,28188,6873,16101,12379,40624,5157,5824,24,828,11747,13439,26241,4234,1982,207,22857,1260,0,23165,5492,2572,1412484,28928
12/8/2020,33887,57,1162,4706,606,885,28088,489,3356,41098,1101,1137,17400,353,46397,12624,1131,2856,467189,7115,8192,165,1816,13851,200,627,17746,3733,1811,107046,0,8173,301,103221,44688,2214,108946,95445,17220,28532,6965,16371,12502,41316,5176,6055,25,851,11950,13719,26624,4435,2112,217,23662,1321,0,23473,5549,2650,1440537,28053
12/9/2020,34373,57,1203,4757,657,895,28391,506,3529,41574,1117,1163,17733,357,47411,12716,1161,2930,475778,7251,8249,167,1873,14058,212,656,17752,3813,1895,110585,0,8544,311,107620,45336,2264,111518,97549,17384,30579,7071,16666,12636,43001,5388,6135,25,863,12123,13912,27134,4502,2148,217,24239,1458,0,23665,5639,2700,1473446,32909
12/10/2020,35047,63,1227,4829,670,908,28487,512,3628,41954,1134,1195,17913,376,48401,12913,1171,2972,488519,7468,8312,171,1911,14310,225,673,17891,3935,1922,113847,0,8860,316,111053,46479,2314,115641,99599,17628,30816,7267,16884,12808,44039,5527,6375,25,900,12533,14168,27615,4574,2240,220,24624,1517,0,23897,5774,2780,1509057,35611
12/11/2020,35686,63,1289,4912,684,921,29124,536,3754,42461,1136,1231,18333,388,49232,13045,1215,3127,502026,7612,8361,171,1931,14483,232,700,18266,4013,1962,117031,0,8906,335,112950,47473,2348,120186,102466,17945,31720,7452,17176,12866,45178,5645,6853,18,914,12733,14282,27966,4657,2316,225,25042,1547,0,24276,5979,2820,1546199,37142
12/12/2020,36281,63,1513,4941,697,923,29599,536,3754,43071,1136,1231,18599,388,49939,13198,1215,3127,513283,7648,8410,174,1931,14483,240,700,18421,4054,1962,119133,0,8904,340,115329,47473,2401,124264,104956,18246,32044,7452,17724,13056,45986,5764,6853,27,914,12733,14475,28432,4657,2357,225,25042,1547,0,24999,6049,2820,1575719,29520
12/13/2020,37027,63,1637,4972,708,945,29760,536,3754,43756,1143,1231,18947,388,50624,13356,1232,3127,525564,7765,8491,178,1991,14483,243,700,18596,4113,1981,120869,0,9390,347,118335,48319,2447,126738,107372,18413,32200,7462,17724,13198,48015,5905,6853,27,914,12748,14705,28859,4717,2357,225,25333,1653,0,25955,6117,2820,1607328,31609
12/14/2020,38218,63,1637,5103,710,945,29760,542,3770,44114,1171,1295,19472,388,51612,13357,1271,3127,532730,8019,8491,180,1991,14483,243,700,18913,4194,2030,125067,0,9549,347,119691,49480,2477,127791,109578,18686,32170,7625,18584,13249,48015,5986,6777,27,914,13734,14859,29568,4798,2357,225,25496,1653,0,26588,6267,2820,1632907,25579
12/15/2020,39252,63,1711,5574,718,1015,31516,582,4198,44726,1200,1321,19608,445,53694,13653,1341,3590,544780,8120,8617,181,2051,14572,260,735,19154,4383,2123,129577,0,9722,371,123715,51052,2538,129522,111441,18904,32641,7895,18875,13763,50315,6143,6927,32,967,13897,15096,30034,5117,2472,235,26669,1943,0,27436,6389,3058,1675929,43022
12/16/2020,40026,64,1748,5668,799,1034,32526,587,4319,47316,1234,1357,19756,452,54681,13758,1364,3685,567249,8269,8751,183,2108,15120,265,744,19905,4455,2149,133777,0,10301,385,131822,52182,2642,137548,114248,19283,33849,8090,19330,13957,51233,6361,6927,32,993,14269,15702,30534,5290,2557,240,27390,1994,0,27936,6531,3122,1738097,62168
12/17/2020,40751,64,1788,5765,821,1050,33072,605,4412,49173,1254,1374,20003,468,55801,14073,1375,3732,581519,8441,8804,185,2134,15443,267,748,21107,4544,2173,137930,0,10554,397,135751,53185,2687,144455,116852,19624,35010,8269,19645,14190,52414,6536,7000,32,1001,14713,16024,31033,5369,2627,245,27790,2076,0,28643,6649,3212,1784859,46762
12/18/2020,41548,64,1846,5906,848,1063,33713,643,4412,49918,1273,1387,20208,490,56687,14289,1399,3861,597386,8574,8851,188,2159,16026,271,772,22255,4646,2203,141659,0,10776,405,141062,54003,2760,151113,120463,19939,36428,8460,20089,14376,53885,6689,7121,32,1019,15008,16024,31473,5449,2688,251,28130,2119,0,29404,6800,3260,1833771,48912
12/19/2020,42196,64,1943,5906,870,1068,34216,643,4494,52643,1273,1387,20430,490,57205,14497,1399,3861,610907,8609,8902,188,1977,16026,271,772,22483,4688,2220,144215,0,10995,405,142375,54003,2854,157655,122972,20315,36484,8598,20479,14391,54905,6838,7121,32,1019,15008,16495,32044,5549,2741,251,28322,2119,0,29907,6901,3260,1869881,36110
12/20/2020,43109,65,2043,6118,900,1096,34918,643,4588,55428,1286,1387,20711,490,58200,14654,1438,3861,623792,8717,9021,196,2230,16230,273,772,22799,4772,2260,145853,0,11246,405,146703,55169,2907,159883,126465,20643,37340,8788,20479,14738,56334,7054,7221,32,1019,15204,16706,32561,5506,2741,251,28734,2299,0,30843,7025,3260,1909406,39525
12/21/2020,44004,65,2081,6344,926,1121,35322,673,4877,57616,1295,1500,20882,514,59148,14786,1524,4116,636190,8995,9133,205,2256,16760,287,795,23582,4865,2327,149746,0,11541,424,150422,57082,2964,163945,129717,20937,38564,8881,21160,14935,57452,7178,7290,34,1059,16224,16802,33158,5774,2741,262,29364,2552,0,31407,7121,3422,1954347,44941
12/22/2020,44756,65,2115,6473,963,1187,35788,679,4958,58568,1323,1512,20994,531,60260,14883,1583,4156,648062,9150,9205,205,2292,17111,292,806,23827,4965,2361,153601,0,11761,435,151713,58001,3074,168307,132098,21086,39304,9061,21558,15198,58637,7315,7299,34,1067,16568,17208,33730,5863,2872,262,30051,2569,0,32144,7266,3492,1990644,36297
12/23/2020,45751,64,2157,6584,988,1214,36313,680,5023,59640,1337,1539,21128,547,61324,14951,1602,4180,665036,9305,9306,208,2314,17785,293,833,24532,5091,2388,157498,0,11968,443,156834,58869,3171,170885,134696,21232,40328,9303,21913,15417,59923,7471,7567,34,1076,16844,17444,34217,5930,2917,265,30422,2684,0,32895,7388,3554,2035301,44657
12/24/2020,46753,64,2189,6588,1002,1214,36752,695,5095,60488,1349,1539,21323,547,62439,15242,1626,4180,678040,9371,9305,212,2314,17785,293,836,24856,5172,2415,159880,0,12262,443,158110,59770,3231,174091,136955,21498,41104,9471,22241,15657,61090,7637,7567,34,1076,17330,17723,34682,6037,2967,265,30422,2704,0,33401,7508,3628,2068468,33167
12/25/2020,47527,64,2189,6716,1032,1214,37610,695,5095,61435,1363,1539,21545,547,63044,15491,1688,4180,678040,9547,9305,212,2314,17785,293,836,25131,5265,2429,160632,0,12457,443,162435,60596,3288,176866,139961,21830,41324,9504,22241,15657,61742,7856,7567,34,1076,17330,17903,31914,6037,3017,265,30827,2704,0,34400,7566,3628,2085231,16763
12/26/2020,48365,64,2281,6873,1062,1219,38138,695,5170,62251,1390,1584,21646,575,63557,15548,1688,4180,707463,9770,9505,219,2314,17785,307,857,25788,5351,2458,163276,0,12660,455,166690,61630,3365,181812,142647,22130,42089,9749,22568,16083,63302,8018,7612,34,1076,17330,18147,35676,6051,3017,265,31323,2704,0,35514,7700,3628,2144654,59423
12/27/2020,49084,65,2359,6968,1084,1240,38558,709,5279,63080,1413,1584,21734,575,64810,15624,1710,4180,719960,9908,9569,220,2406,17890,307,857,26010,5427,2480,164931,0,12816,455,169360,62435,3394,185111,145779,22319,42887,9945,22908,16265,64974,8113,7641,34,1076,17528,18539,35973,6121,3017,265,31665,2808,0,36064,7793,3628,2178934,34280
12/28/2020,49796,65,2394,7051,1097,1264,39029,729,5509,63811,1434,1647,21934,611,66526,15767,1791,4573,734860,10015,9616,223,2425,18843,313,891,26723,5496,2519,169776,0,13055,463,174477,63416,3431,186776,147530,22514,43930,10154,23681,16476,66270,8234,7792,38,1111,18518,18649,36529,6290,3017,269,32109,2827,0,36661,7919,3805,2222669,43735
12/29/2020,50405,66,2442,7173,1102,1332,39391,733,5613,64274,1435,1678,22003,618,67292,15809,1797,4615,746666,10172,9663,226,2441,19066,315,893,26752,5615,2548,174949,0,13272,468,176688,64322,3489,191087,150064,22726,44660,10260,23916,16732,67423,8310,7918,41,1132,18726,18872,36887,6341,3222,271,32578,2841,0,37572,8031,3826,2258759,36090
12/30/2020,50946,67,2502,7269,1111,1351,39736,754,5649,65149,1454,1731,22128,619,68316,15915,1819,4615,756840,10273,9728,234,2487,19245,320,895,27289,5664,2565,179635,0,13550,474,180537,65078,3538,193214,152512,22996,44699,10387,24246,17008,67581,8492,7782,42,1146,19008,18992,37193,6411,3253,272,33125,2921,0,38669,8124,3858,2291414,32655
12/31/2020,51590,67,2515,7390,1131,1351,40697,760,5719,65400,1458,1764,22267,635,68969,16114,1846,4691,771519,10491,9798,252,2487,19444,323,897,27859,5741,2609,182684,0,13755,486,180553,65541,3673,194377,155595,23224,45583,10490,24589,17391,69879,8749,8060,47,1176,19211,19055,37524,6505,3292,276,33443,2962,0,39559,8238,3898,2325599,34185
1/1/2021,52475,67,2562,7405,1161,1351,41599,769,5719,66442,1484,1764,22494,635,69484,16394,1883,4691,790582,10609,9731,255,2558,19444,326,911,28064,5801,2619,183865,0,13755,486,184193,65817,3739,199115,160073,23740,45764,10846,24589,17434,71755,8909,8060,47,1176,19211,19129,34465,6505,3344,276,33443,2962,0,40854,8295,3898,2365024,39425
1/2/2021,53518,68,2613,7589,1186,1351,41603,769,5832,67484,1520,1783,22715,635,70358,16394,1888,4691,807185,10752,10012,265,2611,19444,326,911,28465,5899,2663,186933,0,13987,486,188674,66956,3802,203651,164500,24145,46640,11160,25041,17759,73493,9146,8102,47,1176,19393,19513,38598,6553,3344,276,33994,2962,0,42026,8461,3898,2415246,50222
1/3/2021,54518,68,2671,7750,1230,1351,42628,776,5959,68740,1546,1815,22867,635,71033,16628,1925,4691,818698,11039,10119,267,2626,19444,337,911,28991,5994,2706,188982,0,14182,486,192069,67810,3853,206939,168020,24414,47310,11467,25483,18135,74359,9340,8154,47,1176,19805,19761,38927,6621,3344,276,34479,2962,0,43397,8571,3930,2452262,37016
